datetime_,date_,time_,username,tweet,link,nlikes,nretweets,nreplies,hashtags,TweetPostedTime_hour,TweetPostedTime_date,cleaned_tweets,predict,score
2022-01-09 18:56:36,2022-01-09,18:56:36,frankrxII,"@SPRMMalaysia bagus kamu senaraikan siapa ""warga SPRM"" yg sokong tu, senang pegawai selepas ni nak buat ""rujukkan""....",https://twitter.com/frankrxII/status/1480131384316350464,1,0,0,[],18,2022-01-09,bagus kamu senaraikan siapa warga sprm yg sokong tu senang pegawai selepas ni nak buat rujukkan,neutral,0.8564941640136551
2022-01-09 18:55:48,2022-01-09,18:55:48,mkazwarsudin,@f4kr0ls00d @SPRMMalaysia SPRM ni apa ek...? sorry tak tau.....,https://twitter.com/mkazwarsudin/status/1480131183715381248,1,0,0,[],18,2022-01-09,sprm ni apa ek sorry tak tau,negative,0.7114946753135711
2022-01-09 18:52:23,2022-01-09,18:52:23,nurazlinkorea,@BernamaTV Apa kena mengena sprm dgn projek ni? Sprm jaga masalah banjir ke? Atau ada rasuah dlm projek ni?,https://twitter.com/nurazlinkorea/status/1480130325023911936,0,0,0,[],18,2022-01-09,apa kena mengena sprm dgn projek ni sprm jaga masalah banjir ke atau ada rasuah dlm projek ni,negative,0.8940032294923592
2022-01-09 18:51:48,2022-01-09,18:51:48,azmeergmeer,Bayangkan bangunan ofis SPRM kt putrajaya tu terbina hasil dari duit rasuah. 😂,https://twitter.com/azmeergmeer/status/1480130179347652608,0,0,0,[],18,2022-01-09,bayangkan bangunan ofis sprm kt putrajaya tu terbina hasil dari duit rasuah,negative,0.7526366188996585
2022-01-09 18:49:33,2022-01-09,18:49:33,HaziqJazz,"""seluruh warga"" ye ke? mana bukti ""seluruh warga"" sokong? ada buat poll ke dgn semua staff sprm menyatakan sokongan kepimpinan azam baki?? kalau tkde takyah sembang semua sokong azam baki. bodoh tu pun nak kena ajar",https://twitter.com/HaziqJazz/status/1480129610545188864,1,0,0,[],18,2022-01-09,seluruh warga ye ke mana bukti seluruh warga sokong ada buat poll ke dgn semua staff sprm menyatakan sokongan kepimpinan azam baki kalau tkde takyah sembang semua sokong azam baki bodoh tu pun nak kena ajar,neutral,0.5093996898850323
2022-01-09 18:49:23,2022-01-09,18:49:23,ikmalhi,"@adzman86 Kenapa masa mamat SPRM yang songlap duit juta2 dan ganti dengan duit palsu hari tu, mereka tak keluarkan statement camni sebelum di siasat?",https://twitter.com/ikmalhi/status/1480129570334408704,0,0,0,[],18,2022-01-09,kenapa masa mamat sprm yang songlap duit juta dan ganti dengan duit palsu hari tu mereka tak keluarkan statement camni sebelum di siasat,negative,0.9531265997043765
2022-01-09 18:49:15,2022-01-09,18:49:15,aktzma,@maszlee Rasanya hasil siasatan oleh anak buah Azam ke atas Azam akan diserahkan kpd Azam selaku Ketua pengarah Sprm dan Azam akan menentukan sama ada adiknya bersalah atau tidak,https://twitter.com/aktzma/status/1480129534972157955,96,28,1,[],18,2022-01-09,rasanya hasil siasatan oleh anak buah azam ke atas azam akan diserahkan kpd azam selaku ketua pengarah sprm dan azam akan menentukan sama ada adiknya bersalah atau tidak,neutral,0.7214397856538556
2022-01-09 18:48:37,2022-01-09,18:48:37,InfoRakyatKini,Isu Azam Baki: Mohd Asri cadang SPRM dirombak more:  https://t.co/6XFRJfgIO2 #MalaysiaPrihatin #MalaysiaSejahtera  https://t.co/punaeghp26,https://twitter.com/InfoRakyatKini/status/1480129376956076032,0,1,0,"['malaysiaprihatin', 'malaysiasejahtera']",18,2022-01-09,isu azam baki mohd asri cadang sprm dirombak,neutral,0.7186759018685718
2022-01-09 18:46:55,2022-01-09,18:46:55,JimmyHXC99,@hmetromy Modus operandi makan rasuah sprm xde ke ?,https://twitter.com/JimmyHXC99/status/1480128950193901569,1,0,0,[],18,2022-01-09,modus operandi makan rasuah sprm xde ke,negative,0.9077322953843106
2022-01-09 18:46:36,2022-01-09,18:46:36,_Acat_,@qedx_ No need siasat. Masakan sprm mampu untuk membuat salah.,https://twitter.com/_Acat_/status/1480128871085187074,0,0,0,[],18,2022-01-09,need siasat masakan sprm mampu untuk membuat salah,negative,0.7879074947992293
2022-01-09 18:46:24,2022-01-09,18:46:24,Kim22208633,@SPRMMalaysia 50% sprm adalah bapak penyamun.,https://twitter.com/Kim22208633/status/1480128820329914368,0,0,0,[],18,2022-01-09,sprm adalah bapak penyamun,negative,0.9377472015729764
2022-01-09 18:45:50,2022-01-09,18:45:50,kamylladam,jarang sama sekali sprm backup sprm ni haha. lain mcm si azam baki ni.,https://twitter.com/kamylladam/status/1480128674363969540,0,0,0,[],18,2022-01-09,jarang sama sekali sprm backup sprm ni haha lain mcm si azam baki ni,negative,0.585916186686881
2022-01-09 18:45:21,2022-01-09,18:45:21,seeetian,SPRM adalah badan yang bebas daripada mana-mana pihak. Tidak sepatutnya SPRM mengeluarkan kenyataan yang menyokong tindakan KP apabila beberapa ahli LPPR letak jawatan.  SPRM harus mengeluarkan kenyataan berunsur neutral &amp; mendokong prinsip ketelusan dalam menjalankan amanah.,https://twitter.com/seeetian/status/1480128553517604865,12,7,0,[],18,2022-01-09,sprm adalah badan yang bebas daripada mana mana pihak tidak sepatutnya sprm mengeluarkan kenyataan yang menyokong tindakan kp apabila beberapa ahli lppr letak jawatan sprm harus mengeluarkan kenyataan berunsur neutral amp mendokong prinsip ketelusan dalam menjalankan amanah,negative,0.5269626346469312
2022-01-09 18:45:05,2022-01-09,18:45:05,nmehsan_x,"@SPRMMalaysia Patutnya selepas penjelasan Azam Baki, SPRM perlu move forward jer.  Yg kena tuduh pun dah mula tindakkan SAMAN, biar Mahkamah tentukan.   Tak perlu memo bagai.  Lagi banyak SPRM ckp, lagi banyak syakwasangka, macam ada benda SPRM nk cover.",https://twitter.com/nmehsan_x/status/1480128485850894336,0,0,0,[],18,2022-01-09,patutnya selepas penjelasan azam baki sprm perlu forward jer yg kena tuduh pun dah mula tindakkan saman biar mahkamah tentukan tak perlu memo bagai lagi banyak sprm ckp lagi banyak syakwasangka macam ada benda sprm nk cover,negative,0.8325259382313341
2022-01-09 18:44:58,2022-01-09,18:44:58,kamaruchan69,"@NurulRa82578054 @KroniRakyat @SPRMMalaysia Kalau tengah siasat kau kena gantung tugas lah, dia pun mengaku adik dia bwli. Kau ketua sprm kot takkan buat mistake bangang2 mcm ni",https://twitter.com/kamaruchan69/status/1480128458629869568,1,1,0,[],18,2022-01-09,kalau tengah siasat kau kena gantung tugas lah dia pun mengaku adik dia bwli kau ketua sprm kot takkan buat mistake bangang mcm ni,negative,0.9267009264919848
2022-01-09 18:44:27,2022-01-09,18:44:27,VithalNarula,SPRM is a joke 😂,https://twitter.com/VithalNarula/status/1480128326165356544,0,0,0,[],18,2022-01-09,sprm joke,negative,0.5173680351852865
2022-01-09 18:43:48,2022-01-09,18:43:48,mohd_afiq22,@SPRMMalaysia Sprm sokong perasuah? Ketua pengarah pun makan orang bawahan tak tahu la,https://twitter.com/mohd_afiq22/status/1480128163271229441,0,0,0,[],18,2022-01-09,sprm sokong perasuah ketua pengarah pun makan orang bawahan tak tahu la,negative,0.6960743336999065
2022-01-09 18:43:21,2022-01-09,18:43:21,dk_derick72,@malaysiakini Wouldn’t SPRM an apolitical statutory institution? The level incompetence is nigh 😆.,https://twitter.com/dk_derick72/status/1480128050549313536,0,0,0,[],18,2022-01-09,wouldn sprm apolitical statutory institution level incompetence nigh,neutral,0.7398492536442318
2022-01-09 18:42:42,2022-01-09,18:42:42,qedx_,"tapi tu lah kan? siapa yang akan siasat SPRM? Polis? ""Badan bebas""? Siapa yang boleh percaya?",https://twitter.com/qedx_/status/1480127887579643906,0,0,1,[],18,2022-01-09,tapi tu lah kan siapa yang akan siasat sprm polis badan bebas siapa yang boleh percaya,negative,0.5725685357399792
2022-01-09 18:41:06,2022-01-09,18:41:06,FizieIshak1,@IsmailSabri60 Siasat hubungan perniagaan melibatkan ketua SPRM #SiasatAzamBaki - Sign the Petition!  https://t.co/IcnTpnAkzs via @Change,https://twitter.com/FizieIshak1/status/1480127484792168448,0,0,0,['siasatazambaki'],18,2022-01-09,siasat hubungan perniagaan melibatkan ketua sprm sign petition,negative,0.7072687913340587
2022-01-09 18:40:32,2022-01-09,18:40:32,robbyduran,@maszlee Sebagai warganegara Malaysia...sy memohon agar KP + 3 TKP SPRM utk direhatkan sementara 1 badan bebas (dilantik melalui Parliament) utk menjalankan sisatan...sekian,https://twitter.com/robbyduran/status/1480127340545863681,16,0,0,[],18,2022-01-09,sebagai warganegara malaysia sy memohon agar kp tkp sprm utk direhatkan sementara badan bebas dilantik melalui parliament utk menjalankan sisatan sekian,neutral,0.5685347602982371
2022-01-09 18:40:26,2022-01-09,18:40:26,aminulhakim,"ada kartel dalam sprm linked dgn org lain kot ni. Teka ja la, taktau betui ka dak",https://twitter.com/aminulhakim/status/1480127316441268226,0,0,1,[],18,2022-01-09,ada kartel dalam sprm linked dgn org lain kot ni teka ja la taktau betui ka dak,negative,0.8144778108824751
2022-01-09 18:40:07,2022-01-09,18:40:07,_amirulhaniff,@_syfqrsln Bersekongkol dengan abg beliau. Siapa abg beliau?  Ketua Pesuruhjaya SPRM,https://twitter.com/_amirulhaniff/status/1480127238708232194,0,0,0,[],18,2022-01-09,bersekongkol dengan abg beliau siapa abg beliau ketua pesuruhjaya sprm,neutral,0.522818905644108
2022-01-09 18:38:24,2022-01-09,18:38:24,BudakHutan1,@qedx_ Nanti sprm kata dia dah jumpq adik bos sprm,https://twitter.com/BudakHutan1/status/1480126806510292994,0,0,0,[],18,2022-01-09,nanti sprm kata dia dah jumpq adik bos sprm,negative,0.5529155840631561
2022-01-09 18:37:21,2022-01-09,18:37:21,tuahpang5720,Ingat Pihak Kerajaan saja boleh buat Kenyataan Media....Rakyat Malaysia pun dah mula buat Kenyataan Media... Moga #YDPA dan #IstanaNegara ambil perhatian diatas Kenyataan Media Majoriti Rakyat Malaysia yang sudah hilang kepercayaan kepada SPRM dan Kerajaan Malaysia...  https://t.co/cvVpiIgf6t,https://twitter.com/tuahpang5720/status/1480126539194720257,0,0,0,"['ydpa', 'istananegara']",18,2022-01-09,ingat pihak kerajaan saja boleh buat kenyataan media rakyat malaysia pun dah mula buat kenyataan media moga dan ambil perhatian diatas kenyataan media majoriti rakyat malaysia yang sudah hilang kepercayaan kepada sprm dan kerajaan malaysia,negative,0.5535035231315464
2022-01-09 18:37:02,2022-01-09,18:37:02,santai_tv,"Ahmad Dusuki hari ini tampil membuat kenyataan mewakili Dewan Ulamak Pas mendakwa isu saham melibatkan Ketua Pesuruhjaya Suruhanjaya Pencegahan Rasuah Malaysia, Azam Baki sengaja ditimbulkan “oleh musuh-musuh kepada SPRM” bagi menghilangkan keyakinan dan…  https://t.co/COHXkLy4Iu",https://twitter.com/santai_tv/status/1480126461956689922,0,0,0,[],18,2022-01-09,ahmad dusuki hari ini tampil membuat kenyataan mewakili dewan ulamak pas mendakwa isu saham melibatkan ketua pesuruhjaya suruhanjaya pencegahan rasuah malaysia azam baki sengaja ditimbulkan oleh musuh musuh kepada sprm bagi menghilangkan keyakinan dan,negative,0.9657436080795889
2022-01-09 18:36:20,2022-01-09,18:36:20,MyKMUnet,MAZA saran rombak SPRM secara menyeluruh  https://t.co/OgbOumlBCh,https://twitter.com/MyKMUnet/status/1480126283506143233,0,0,0,[],18,2022-01-09,maza saran rombak sprm secara menyeluruh,neutral,0.7003161297128095
2022-01-09 18:35:22,2022-01-09,18:35:22,Ejul_Farizan,RIP SPRM,https://twitter.com/Ejul_Farizan/status/1480126040986980353,0,0,0,[],18,2022-01-09,rip sprm,negative,0.6731892016593899
2022-01-09 18:35:02,2022-01-09,18:35:02,SPrm_AS,誕生日プレゼントに3冊買ってもらった  https://t.co/URDox7vLTX,https://twitter.com/SPrm_AS/status/1480125958611169283,1,0,0,[],18,2022-01-09,,neutral,0.98
2022-01-09 18:33:34,2022-01-09,18:33:34,qyymshkr,@SPRMMalaysia Kepada yg tak faham keterangan memorandum di atas. Biar saya translate. Surat ni nk cakap yg seluruh SPRM korup. Sekian.,https://twitter.com/qyymshkr/status/1480125590279634944,2,0,0,[],18,2022-01-09,kepada yg tak faham keterangan memorandum di atas biar saya translate surat ni nk cakap yg seluruh sprm korup sekian,negative,0.8232583301633247
2022-01-09 18:33:30,2022-01-09,18:33:30,LasaEntreprise,"@kuasasiswa Bhahahaha kau buang jela nama ""Tan Sri Dati Haji"" dia tu. Jijik aku tengok orang berpangkat pun ada skandal rasuah keliling pinggang. Woii @SPRMMalaysia engkau ni entiti yang dah takde maruah. Buang jela Azam Berdaki tu, bubar sprm",https://twitter.com/LasaEntreprise/status/1480125572424503297,3,0,0,[],18,2022-01-09,bhahahaha kau buang jela nama tan sri dati haji dia tu jijik aku tengok orang berpangkat pun ada skandal rasuah keliling pinggang woii engkau ni entiti yang dah takde maruah buang jela azam berdaki tu bubar sprm,negative,0.9795230525707632
2022-01-09 18:33:06,2022-01-09,18:33:06,hafezulkarnain,kalau ketua pencegahan rasuah buat silap? #sprm,https://twitter.com/hafezulkarnain/status/1480125469714382850,2,0,0,['sprm'],18,2022-01-09,kalau ketua pencegahan rasuah buat silap,negative,0.9795845586421641
2022-01-09 18:32:48,2022-01-09,18:32:48,nogreyzones,@fahmi_fadzil Confused....is SPRM a political party?,https://twitter.com/nogreyzones/status/1480125394942451714,3,2,0,[],18,2022-01-09,confused sprm political party,negative,0.7388240860565516
2022-01-09 18:31:47,2022-01-09,18:31:47,ayg16,@fmtoday Rosak dh sprm ni sebb dari atas dh busuk. Yg bawah mengekor sj.,https://twitter.com/ayg16/status/1480125141879193601,1,0,0,[],18,2022-01-09,rosak dh sprm ni sebb dari atas dh busuk yg bawah mengekor sj,negative,0.9858240577940978
2022-01-09 18:31:35,2022-01-09,18:31:35,WanAgyl,@PASPusat dalam kepimpinan SPRM juga tiada yg maksum,https://twitter.com/WanAgyl/status/1480125087919448064,0,0,0,[],18,2022-01-09,dalam kepimpinan sprm juga tiada yg maksum,negative,0.5138706535782642
2022-01-09 18:31:14,2022-01-09,18:31:14,mkazwarsudin,@BernamaTV Bagus la ketua SPRM ni.. turun padang... Mantopp.... Eh jap... apa kena mengena dengan SPRM dlm projek ni.....? Kompius aku....,https://twitter.com/mkazwarsudin/status/1480125001260883971,0,0,0,[],18,2022-01-09,bagus la ketua sprm ni turun padang mantopp eh jap apa kena mengena dengan sprm dlm projek ni kompius aku,neutral,0.8438988202425334
2022-01-09 18:30:35,2022-01-09,18:30:35,ZubirIzzat,"Kalau siasatan belum habis, tapi dah keluar kenyataan menyokong, apa lagi boleh diharap?   SPRM mendokong kebenaran dan ketelusan, atau mendokong tubuh badan manusia?   Taksublah pada kebenaran, elakkan taksub pada tubuh badan, melainkan pada Rasulullah.",https://twitter.com/ZubirIzzat/status/1480124839008497665,1,0,0,[],18,2022-01-09,kalau siasatan belum habis tapi dah keluar kenyataan menyokong apa lagi boleh diharap sprm mendokong kebenaran dan ketelusan atau mendokong tubuh badan manusia taksublah pada kebenaran elakkan taksub pada tubuh badan melainkan pada rasulullah,negative,0.5682898074498579
2022-01-09 18:29:52,2022-01-09,18:29:52,fahmi_fadzil,"Pegawai2 kanan SPRM sepatutnya bersifat neutral, tak berpihak apatah lagi apabila isunya melibatkan salah seorang pimpinan kanan SPRM.  Kenyataan yang mengeruhkan keadaan dan menimbulkan pelbagai tanda tanya baru, termasuk proses apa yg mereka guna utk capai pendirian ini?  https://t.co/hexNeWLPnc",https://twitter.com/fahmi_fadzil/status/1480124657336340482,586,199,60,[],18,2022-01-09,pegawai kanan sprm sepatutnya bersifat neutral tak berpihak apatah lagi apabila isunya melibatkan salah seorang pimpinan kanan sprm kenyataan yang mengeruhkan keadaan dan menimbulkan pelbagai tanda tanya baru termasuk proses apa yg mereka guna utk capai pendirian ini,negative,0.9052550580209073
2022-01-09 18:27:30,2022-01-09,18:27:30,fikribaharan,"Aku dari dulu menyampah tgk design kenyataan media SPRM ni. Dah takde duit sangat ke nak hire designer design elok sikit kenyataan media ni?   Biasanya aku rilek je tp kali ni xtahan lah. Dah design buruk, isi pun bodoh. Berganda-ganda angin bila tengok.",https://twitter.com/fikribaharan/status/1480124061422211075,1,0,0,[],18,2022-01-09,aku dari dulu menyampah tgk design kenyataan media sprm ni dah takde duit sangat ke nak hire designer design elok sikit kenyataan media ni biasanya aku rilek je tp kali ni xtahan lah dah design buruk isi pun bodoh berganda ganda angin bila tengok,negative,0.7135725968585596
2022-01-09 18:26:50,2022-01-09,18:26:50,mikeyipdotcom,"Back then, @NajibRazak claims he don’t know how the money gets into his bank account.  Now, SPRM taikor claims his bro is the one using his account.  Pattern so much but instead of protecting whistleblowers, the authorities goes after them to protect the select few.  https://t.co/j8zTxWPuWr",https://twitter.com/mikeyipdotcom/status/1480123895982137344,1,1,0,[],18,2022-01-09,claims don know money gets bank account sprm taikor claims bro account pattern instead protecting whistleblowers authorities goes protect select,neutral,0.5830376356555378
2022-01-09 18:26:25,2022-01-09,18:26:25,BaliMie,Ehhh. Jadinya yang siasat sprm is still sprm? Boss besar pulak tu. 🤣 Lucunya tidak dibuat buat,https://twitter.com/BaliMie/status/1480123790881296384,0,0,0,[],18,2022-01-09,ehhh jadinya yang siasat sprm sprm boss besar pulak tu lucunya tidak dibuat buat,negative,0.7012291330417695
2022-01-09 18:25:46,2022-01-09,18:25:46,mkazwarsudin,@LaPorKo @ES_EdisiKhas @PDRMsia @SPRMMalaysia SPRM?????,https://twitter.com/mkazwarsudin/status/1480123626451918848,1,0,0,[],18,2022-01-09,sprm,neutral,0.547922229564211
2022-01-09 18:25:33,2022-01-09,18:25:33,santai_tv,"Termasuk Abu Zahar Ujang selaku pengerusi, Lembaga Penasihat Pencecahan Rasuah (LPPR) SPRM mempunyai tujuh orang anggota. Berikutan sidang media Abu Zahar atas nama LPPR pada 5 Januari lalu yang membersihkan Ketua Pesuruhjaya SPRM, Azam Baki daripada…  https://t.co/szb7npWYoX",https://twitter.com/santai_tv/status/1480123569849843713,0,0,0,[],18,2022-01-09,termasuk abu zahar ujang selaku pengerusi lembaga penasihat pencecahan rasuah lppr sprm mempunyai tujuh orang anggota berikutan sidang media abu zahar atas nama lppr pada januari lalu yang membersihkan ketua pesuruhjaya sprm azam baki daripada,neutral,0.837065568350588
2022-01-09 18:25:32,2022-01-09,18:25:32,m_dateline,"Termasuk Abu Zahar Ujang selaku pengerusi, Lembaga Penasihat Pencecahan Rasuah (LPPR) SPRM mempunyai tujuh orang anggota. Berikutan sidang media Abu Zahar atas nama LPPR pada 5 Januari lalu yang membersihkan Ketua Pesuruhjaya SPRM, Azam…  https://t.co/hxnNnzcYYU #malaysiadateline",https://twitter.com/m_dateline/status/1480123567983316997,1,1,0,['malaysiadateline'],18,2022-01-09,termasuk abu zahar ujang selaku pengerusi lembaga penasihat pencecahan rasuah lppr sprm mempunyai tujuh orang anggota berikutan sidang media abu zahar atas nama lppr pada januari lalu yang membersihkan ketua pesuruhjaya sprm azam,neutral,0.8077291030160663
